y_m,rp_entity_id,entity_name,weighted_sentiment_score,services,facility,revenue,mergers,business,products,acquisitions,analyst,labor,revenues,partnerships,change,equity,actions,issues,ratings,release,earnings,price,assets,product,contract,partnership,general,security,ticker
2020-09,ACDF88,The Home Depot Inc.,-0.039090909090909065,0.26868826268310425,0.0,0.06797618257455873,0.0,0.5481344546166701,0.2746860471726569,0.0,0.45469105984438263,0.0,0.06929392071986688,0.0,0.20361642889564097,0.0,0.06010893711292801,0.0,0.4403853283914574,0.17626598943873492,0.0,0.05332828826458574,0.0,0.19355449368744404,0.1592090594481726,0.0,0.0,HD US Equity,HD
2020-09,B4C673,Yum! Brands Inc.,0.1686521739130435,0.34100773597799644,0.04610590373748463,0.0,0.04928072943393499,0.743236088716271,0.3486198694193391,0.04928072943393499,0.0,0.0454441717922746,0.0,0.10688218602400008,0.03589185098966026,0.1851908290575285,0.1695282468673338,0.04470551407988648,0.03450113348556068,0.08285530019089786,0.0,0.0,0.0454441717922746,0.27294571792610794,0.11225632173023746,0.16050698318054749,0.0,YUM US Equity,YUM
2020-09,C9B932,Las Vegas Sands Corp.,-0.25545454545454543,0.0,0.0,0.0,0.0,0.5947220480949897,0.0,0.0,0.4534710332290542,0.08264427356809745,0.0,0.0,0.195817582435893,0.08419650383822687,0.15415110738144921,0.0813009587347932,0.3764603030580272,0.0,0.0,0.06838096866776051,0.0,0.0,0.0,0.0,0.46003839869738195,LVS US Equity,LVS
2020-09,D64C6D,NIKE Inc.,0.3289344262295082,0.07057170571279904,0.0,0.26781194892326704,0.0,0.4904438833279004,0.0721470401829345,0.0,0.36965143482716833,0.0,0.15600203528150342,0.014219560865374476,0.18145139420095047,0.03695656446764729,0.04510793265753352,0.0,0.3488412327506624,0.02204606825348411,0.5743293847435524,0.15007307677441217,0.0,0.07262516595837813,0.014934533608881662,0.0,0.0,NKE US Equity,NKE
2020-09,D78CCD,VF Corp.,0.7124999999999999,0.0,0.0,0.0,0.0,0.24891636825810484,0.0,0.0,0.6710673824890104,0.0,0.0,0.0,0.3005124930706191,0.0,0.08871330592331081,0.0,0.577736803849703,0.0,0.0,0.23611773781465797,0.0,0.0,0.0,0.0,0.0,VFC US Equity,VFC
2020-09,DC2B00,Dollar General Corp.,0.30756,0.015994279392131047,0.077850155920973,0.0,0.041605436173372236,0.31373989393040635,0.0,0.041605436173372236,0.0,0.19183204172027535,0.0,0.06767675752425886,0.0,0.0,0.0,0.18871396933582213,0.0,0.0,0.12265572870609841,0.0,0.05754961251608261,0.0,0.0,0.06775430397241965,0.8898590456999245,DG US Equity,DG
2020-09,ECF709,AutoZone Inc.,0.4721428571428571,0.0,0.021255942469454645,0.0,0.0,0.3837678937794513,0.0,0.0,0.27918345974961567,0.020950867955837657,0.04504970882486323,0.0,0.13237612677149602,0.0,0.019539160770369407,0.020610328793466227,0.2544937802935038,0.019099153810917167,0.8228849569466677,0.104010157030666,0.020950867955837657,0.0,0.0,0.0,0.0,AZO US Equity,AZO
2020-09,F6DCE4,Target Corp.,0.254,0.045805103678082666,0.0,0.0,0.059575716753790205,0.6109812046938587,0.04682758652731221,0.059575716753790205,0.0,0.5493768330756127,0.0,0.0646052007928173,0.0,0.0,0.0,0.5404471635766597,0.0,0.10016418085573464,0.0,0.0,0.0,0.05499423732531154,0.0,0.06467922774146952,0.0,TGT US Equity,TGT
2020-10,0157B1,Amazon.com Inc.,0.3237739263803681,0.3871294821419411,0.1043522989464582,0.07128613627352873,0.04780197322113574,0.6824841523980013,0.36320771625099507,0.04780197322113574,0.08983777381001103,0.07346756389442868,0.06318959898926477,0.13823332711244302,0.037135842093728805,0.01197558985441482,0.019184812424125928,0.07227340894472373,0.07585596161591157,0.12859052652665123,0.09931755111910366,0.034041300891203094,0.09697718434064585,0.33829868763771576,0.09436948777553295,0.14877109878540676,0.0,AMZN US Equity,AMZN
2020-10,034B61,Booking Holdings Inc.,0.28,0.0754557850519578,0.0918179007540093,0.0,0.0,0.5920489299513874,0.07714014421492363,0.0,0.2837577606277614,0.09050009038384503,0.0,0.21285122193027417,0.14295411844913147,0.0,0.0,0.08902908569617213,0.2748300233579468,0.24750408667360446,0.49598542116566163,0.14976195150092275,0.09050009038384503,0.09059325309857612,0.0,0.21309511446962137,0.0,BKNG US Equity,BKNG
2020-10,067779,Carnival Corp.,0.2327777777777778,0.26766245558986673,0.0,0.12696873903125205,0.0,0.7088042186555981,0.2736373415359116,0.0,0.0,0.04012859386222822,0.1294300651067439,0.0,0.0,0.0,0.0,0.039476336506122894,0.0,0.10974564700699728,0.476503332318305,0.0,0.0,0.12050970926653638,0.24781441522200376,0.0,0.0,CCL US Equity,CCL
2020-10,1BC12C,General Motors Co.,0.2500919540229885,0.38271597639820515,0.06350530165755734,0.1485373819424105,0.03393911988392623,0.6176430422494783,0.39125914059980804,0.03393911988392623,0.024532419656675818,0.05737769216689171,0.15141682245784446,0.018402159254702177,0.012359170081148181,0.0850259837328235,0.07783488001945435,0.0769705430123474,0.023760567648811442,0.0951026225496977,0.09529037466253128,0.021579574509229715,0.04694538450018412,0.3602851182480502,0.03865487386949691,0.03684649021327713,0.30003515690742955,GM US Equity,GM
2020-10,385DD4,Marriott International Inc.,0.3262285714285714,0.24683453553503007,0.2184429548154242,0.0,0.0,0.6866618256192152,0.25234449095300837,0.0,0.18986764446558127,0.08074041251283523,0.0,0.09494849888889811,0.08502514155906267,0.0,0.02509999273983393,0.07942804337831526,0.1634612692113866,0.07360428028996596,0.3933311480480159,0.06680568876575517,0.21530776670089394,0.0,0.1329634636113186,0.15842882378876208,0.09987568400466508,MAR US Equity,MAR
2020-10,3CBA2A,Starbucks Corp.,0.1769047619047619,0.04532398345321641,0.07353627490356454,0.17199958848905025,0.01964998499831887,0.4978759712139644,0.046335726512797173,0.01964998499831887,0.1420371771203325,0.018120212590934423,0.15585231175852327,0.0,0.07155680745900897,0.018460547634978976,0.01689924005792265,0.017825683408147528,0.1375683280672843,0.0,0.7944620815654124,0.07496452179550395,0.07248085036373769,0.018138865922542335,0.0,0.0,0.0,SBUX US Equity,SBUX
2020-10,40B903,TJX Companies Inc.,0.39,0.0,0.4246184505130691,0.0,0.0,0.5475945261205536,0.0,0.0,0.0,0.41852414218262335,0.0,0.0,0.0,0.0,0.0,0.41172137577163176,0.0,0.0,0.0,0.0,0.41852414218262335,0.0,0.0,0.0,0.0,TJX US Equity,TJX
2020-10,64CEBB,Aptiv PLC,0.31740625,0.015609929895446444,0.0,0.01974599548846714,0.0,0.39193675225199226,0.015958382017898613,0.0,0.3522146444547502,0.0,0.040257554751972575,0.0,0.08872098139538435,0.01907386547638864,0.03492137263655796,0.0,0.31270532367465986,0.06826994005652624,0.7695530880993637,0.12392812889428671,0.0,0.018741496478970335,0.0,0.0,0.0,APTV US Equity,APTV
2020-10,66E04A,Hilton Worldwide Holdings Inc.,0.445,0.05620424113466745,0.20517533934225782,0.0,0.0,0.44099548894225216,0.05745885837160337,0.0,0.5812419998775283,0.06741019126817566,0.0,0.0,0.266203172459748,0.0,0.06286797127100573,0.0663144939386831,0.5117769596201275,0.0,0.0,0.16732826043411175,0.202230573804527,0.06747958475046334,0.0,0.0,0.0,HLT US Equity,HLT
2020-10,6E1E61,O'Reilly Automotive Inc.,0.5828571428571429,0.0,0.0,0.09324682336982712,0.0,0.4048732309975135,0.0,0.0,0.5197714765590193,0.0,0.0,0.0,0.13965615941731963,0.09007281330006645,0.20613718031935355,0.0,0.40273452039509555,0.0,0.5653001799797538,0.0731534677012617,0.0,0.0,0.0,0.0,0.0,ORLY US Equity,ORLY
2020-10,751A74,Royal Caribbean Group Co.,-0.08366666666666665,0.0,0.0,0.1698651764937911,0.0,0.6321826649095692,0.0,0.0,0.07574827359166038,0.032211632867412784,0.034631612506679114,0.0,0.0254407789032996,0.2625330712717266,0.24032924062112615,0.03168805921412037,0.04891002746959103,0.11745860494798083,0.647297707993312,0.0,0.0,0.0,0.0,0.0,0.0,RCL US Equity,RCL
2020-10,76E80F,Lowe's Cos. Inc.,0.2775,0.03195290428249857,0.0,0.04041926568739367,0.08311812536758731,0.6267803978272152,0.03266617188781917,0.08311812536758731,0.21028272354989647,0.4982073860449049,0.041202804953418264,0.0,0.03026805208141919,0.03904344234384337,0.0714826578173744,0.49010943390809525,0.174571454480258,0.10480938453643081,0.0,0.06341898501452296,0.0,0.0,0.047333588250689694,0.0,0.0,LOW US Equity,LOW
2020-10,8C6C1B,Ross Stores Inc.,0.2532142857142857,0.0,0.6055451370648607,0.0,0.0,0.5206135876808492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07772884976837807,0.0,0.0,0.5968540903879764,0.0,0.0,0.0,0.0,ROST US Equity,ROST
2020-10,954E30,McDonald's Corp.,0.30224137931034484,0.17304538214104,0.03509486540677412,0.21889613585348672,0.0187557387062505,0.7128273857467612,0.1621658332468489,0.0187557387062505,0.24403183643990212,0.13836467465450078,0.2603294182477273,0.16271304231455538,0.12294062363126727,0.01762043115277587,0.016130176734878713,0.1361156704362526,0.23635397728149193,0.0788346874457141,0.0473941939877421,0.08586357596644165,0.034591168663625195,0.13850711018864248,0.0,0.2647116626948615,0.128367561792594,MCD US Equity,MCD
2020-10,972356,eBay Inc.,0.3267631578947368,0.11985368297253432,0.020834743647927544,0.17326921657126546,0.06680823590737811,0.5373761578633497,0.10502495372800705,0.06680823590737811,0.19316560775970185,0.0,0.088314045460802,0.0,0.09731476281349428,0.0,0.0,0.0,0.1870881288853709,0.03744138601378206,0.7315484085187017,0.08495761289769076,0.020535714362641323,0.10278427131532043,0.025363689858737968,0.0,0.038103939303638895,EBAY US Equity,EBAY
2020-10,A6213D,Ford Motor Co.,0.20510880503144652,0.3203343503427851,0.012574092046783253,0.27449800566309385,0.020159905059982424,0.6526836850571299,0.3274850028453208,0.020159905059982424,0.08743383791831262,0.10534579736371663,0.26649450442323647,0.05101095713335842,0.048942478239126085,0.012626401078959234,0.023117037167049204,0.12192175046386482,0.08938755633206256,0.07908760708469005,0.19810935566800342,0.09229183487276788,0.012393623219260779,0.3349722999106006,0.022961072354846897,0.05106940731164239,0.0,F US Equity,F
2020-10,A63820,Chipotle Mexican Grill Inc.,0.2891891891891892,0.035243810987444085,0.0,0.2229107169012549,0.022919665409651322,0.5115871771937792,0.03603053974434006,0.022919665409651322,0.29820889105484066,0.0,0.24995509685152348,0.0,0.15023444306906866,0.0,0.0,0.0,0.28882648464956573,0.01926732598730494,0.6370770003406308,0.13990131858477933,0.0,0.04231420409641682,0.0,0.0,0.0,CMG US Equity,CMG
2020-10,ACDF88,The Home Depot Inc.,0.35847999999999997,0.0,0.0327937178960744,0.0,0.10515562267063824,0.5286410773405403,0.0,0.10515562267063824,0.1266837930898007,0.5818148679768659,0.0,0.03801101347610227,0.0,0.0,0.030145063064144526,0.5723579448453887,0.09815840028316593,0.0,0.0,0.026744519035806776,0.032323048220937,0.0,0.0,0.03805456785420626,0.0,HD US Equity,HD
2020-10,B4C673,Yum! Brands Inc.,0.47972093023255813,0.10715994749252221,0.10866409399997314,0.22592241540099953,0.0,0.6025800594624267,0.10955202172960926,0.0,0.10074597563503065,0.12852539970160606,0.1381811924298632,0.10076155084314754,0.05075474271555293,0.0,0.0,0.12643632482174444,0.09757625227849279,0.09763821331431631,0.6456844099475795,0.035447873762905834,0.10710449975133839,0.10721475539765242,0.0,0.12609625878780972,0.0,YUM US Equity,YUM
2020-10,C9B932,Las Vegas Sands Corp.,-0.1713793103448276,0.02033459167148041,0.0,0.07716756412634548,0.05289575948733264,0.46269894842714115,0.020788509893700773,0.05289575948733264,0.3249971796864282,0.0,0.026221159962173408,0.0,0.15409891365746828,0.02484695758769885,0.045491034099977685,0.0,0.2962559491071,0.0,0.7351475508612583,0.10089843110101938,0.04877776787877475,0.0,0.0,0.0,0.0,LVS US Equity,LVS
2020-10,D64C6D,NIKE Inc.,0.4566666666666667,0.43670176174910225,0.0,0.0,0.11359791103930851,0.6167689581814507,0.4464500217848161,0.11359791103930851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0954956341792653,0.0,0.0,0.0,0.20972405603354866,0.38814615152785314,0.0,0.0,NKE US Equity,NKE
2020-10,D78CCD,VF Corp.,0.06945945945945947,0.0,0.0,0.28722355694035717,0.0,0.4835736130471618,0.0,0.0,0.2897095125824421,0.03890455089991155,0.16730941111341774,0.022875339578591523,0.10754398221530125,0.059452888162962104,0.09070773062179788,0.03827218935747717,0.2362901205336642,0.017733012378015302,0.6929528184989933,0.08047535422790301,0.0,0.0,0.0,0.04580310192091122,0.0,VFC US Equity,VFC
2020-10,DC2B00,Dollar General Corp.,0.7999999999999999,0.05449682368691934,0.0663141195237551,0.0,0.0,0.25655914488761544,0.055713327156684964,0.0,0.4611146440286241,0.0,0.0,0.0,0.0,0.0,0.060958117692599664,0.0,0.3969838314317915,0.0,0.0,0.10816335235707672,0.06536235049310776,0.06542963588461749,0.0,0.0,0.7276775451639692,DG US Equity,DG
2020-10,ECF709,AutoZone Inc.,0.7955555555555556,0.0,0.0,0.0,0.0,0.39388728460667977,0.0,0.0,0.6292755444437022,0.0,0.07192516007884019,0.0,0.15851113731397573,0.06815569580237832,0.1871742086074556,0.0,0.5078974527294022,0.0,0.30553397929752935,0.16605983455607096,0.0,0.0,0.0,0.0,0.0,AZO US Equity,AZO
2020-10,F6DCE4,Target Corp.,0.24704,0.10525714149423256,0.2561629904112276,0.0,0.0,0.7157621409945676,0.10760674040995945,0.0,0.09895706054849371,0.29456749929996423,0.0,0.24743089798115997,0.0,0.04287144082297362,0.07849114602902527,0.28977954637672954,0.06389574732525226,0.03836179272031169,0.11531258033819022,0.034818436847332705,0.2524864279713979,0.04212439047694654,0.05197439072501325,0.24771441314952178,0.0,TGT US Equity,TGT
2020-11,0157B1,Amazon.com Inc.,0.21840064102564105,0.46537176111412415,0.08287093476053352,0.025844417956003497,0.03838353094115141,0.6679477510122488,0.3852495660148908,0.03838353094115141,0.03628192337645149,0.08168153513022375,0.02341815070536088,0.10245891534689432,0.0172032415269238,0.027738561060887748,0.02539256210043746,0.08303233111402236,0.03307331976139785,0.07198014895503727,0.014921845356246435,0.02478094157307945,0.08440425296789789,0.2998072727353825,0.19168146121058813,0.09937080654633104,0.0,AMZN US Equity,AMZN
2020-11,034B61,Booking Holdings Inc.,-0.018461538461538456,0.0,0.0,0.07314253563660125,0.0,0.5897939890413012,0.0,0.0,0.27180481774573506,0.0,0.0,0.12233107730140799,0.10954588315077637,0.0,0.0,0.0,0.2632531503089208,0.03161043796455826,0.6651297127124252,0.08607204929211326,0.0,0.10413254993122191,0.0,0.1224712486230173,0.0,BKNG US Equity,BKNG
2020-11,067779,Carnival Corp.,0.04833333333333333,0.33547531931178315,0.0,0.0,0.0,0.6768619466285101,0.3429639555726423,0.0,0.0,0.0,0.0,0.0,0.04539799461994667,0.23423958445718274,0.10721434290793957,0.0,0.043638938343156526,0.18339992630700738,0.21001370906906755,0.02377998039605592,0.0287401486639397,0.4027762813654465,0.0,0.0,0.0,CCL US Equity,CCL
2020-11,1BC12C,General Motors Co.,0.12285393258426966,0.4141833862227995,0.021355782482741243,0.031080413488712415,0.013695797540907583,0.5563231023138256,0.4234289805964078,0.013695797540907583,0.029699448950549327,0.0463084050482077,0.03168291637832533,0.05940808090013054,0.009974842705642141,0.017155699129852302,0.019630936991241573,0.0455556999335979,0.025568914777449752,0.049891044583832964,0.10382442872073554,0.020899739380971817,0.02104927502191259,0.3413492861998449,0.1455887403906727,0.059476152803016887,0.41400260087199703,GM US Equity,GM
2020-11,385DD4,Marriott International Inc.,0.37108108108108107,0.10066369841125962,0.12249199268011252,0.17827030148068587,0.0,0.631870278874413,0.1029107603519747,0.0,0.20820481941722813,0.09658714754149644,0.10384349904119637,0.0,0.09535577859472208,0.0,0.02251973293114617,0.09501720273591802,0.1833219717123994,0.04402521153160106,0.617569768799137,0.059938115715010065,0.12073393442687055,0.0,0.08947119191916383,0.0,0.08960854106268902,MAR US Equity,MAR
2020-11,3CBA2A,Starbucks Corp.,0.3427777777777778,0.19273458918511535,0.17589591079210948,0.0,0.31334666805493794,0.6805142673407013,0.19703690041401403,0.31334666805493794,0.0,0.28895229387209215,0.0,0.0,0.0,0.05887588303385491,0.05389643366408303,0.2842556115041863,0.0,0.052682727191192165,0.0,0.0,0.17337137632325528,0.1735498484994314,0.0,0.0,0.0,SBUX US Equity,SBUX
2020-11,40B903,TJX Companies Inc.,0.31916666666666665,0.02052559732378808,0.0,0.025964136602038283,0.0,0.38652011926064467,0.020983779263103443,0.0,0.11578232593037263,0.0,0.026467458970471817,0.0,0.07777319311020395,0.0,0.0,0.0,0.13082944109698474,0.02244214593379074,0.8994580535966177,0.04073847364805679,0.0,0.02464331438700131,0.0,0.0,0.0,TJX US Equity,TJX
2020-11,64CEBB,Aptiv PLC,0.011874999999999997,0.042423381187167,0.0,0.05366403943759437,0.0,0.5325867045340423,0.04337037565256674,0.0,0.5982624610379064,0.0,0.05470433250966673,0.0,0.24111857248852148,0.0,0.14235964346373806,0.0,0.5021809952985367,0.09276920876780856,0.0,0.08420041420923254,0.0,0.05093409480187595,0.0,0.0,0.0,APTV US Equity,APTV
2020-11,66E04A,Hilton Worldwide Holdings Inc.,0.2932142857142857,0.027601543145057538,0.03358676538061733,0.20948970946090836,0.0,0.606396174975854,0.02821767764125768,0.0,0.28544422651128903,0.0,0.0355917881067879,0.03893023034311565,0.1307306744413426,0.03372648848622568,0.061748116741623525,0.0,0.25133038977886557,0.06035759636980767,0.6350059239684392,0.08217383789051469,0.03310471354371646,0.0,0.0,0.038974837992767124,0.0,HLT US Equity,HLT
2020-11,6E1E61,O'Reilly Automotive Inc.,0.7,0.0,0.0,0.0,0.0,0.3224142011459671,0.0,0.0,0.6760555268157498,0.0,0.0,0.0,0.29193388144511423,0.0,0.1149077895537339,0.0,0.5612443791543263,0.0,0.0,0.10194550127638047,0.12320989393199747,0.0,0.0,0.0,0.0,ORLY US Equity,ORLY
2020-11,751A74,Royal Caribbean Group Co.,0.41500000000000004,0.49372866464929455,0.0,0.0,0.0,0.38739445542930945,0.5047499057608711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5927774238621484,0.0,0.0,0.0,RCL US Equity,RCL
2020-11,76E80F,Lowe's Cos. Inc.,0.15282608695652175,0.014903104968647315,0.03626950039670518,0.18851887577080362,0.15506798833667446,0.5495910819131553,0.015235779016015553,0.15506798833667446,0.15412200861508077,0.017874472391133347,0.21139070613866148,0.0,0.07058637821741709,0.0,0.016670058275011453,0.017583937513593263,0.13570267289045335,0.0,0.718380534013559,0.044368726970188954,0.035748944782266694,0.0,0.022076786135185062,0.0,0.0,LOW US Equity,LOW
2020-11,8C6C1B,Ross Stores Inc.,0.07291666666666667,0.0,0.0,0.1853452072714538,0.0,0.3941681598132185,0.0,0.0,0.25582548531418237,0.0,0.16194700990901278,0.0,0.11896812694907181,0.0,0.02341345997147641,0.0,0.22871683210651308,0.022886206756592743,0.8025986090500122,0.08308912468603204,0.0,0.0,0.0,0.0,0.0,ROST US Equity,ROST
2020-11,954E30,McDonald's Corp.,0.44574074074074077,0.25089531331794124,0.017958846761957862,0.09334514026038221,0.038390964994880226,0.6253201823917173,0.25649591530811683,0.038390964994880226,0.08325112149344857,0.2124131231666183,0.09515466305706662,0.02081599800447607,0.04194102271130322,0.054100670160926095,0.033016724112475984,0.2089605221959886,0.0806318305233386,0.19363927639504483,0.4688854369177731,0.029292239483697805,0.017701093597218193,0.3012283631401839,0.0,0.020839849719144737,0.03284431133613025,MCD US Equity,MCD
2020-11,972356,eBay Inc.,0.442,0.12325731553325947,0.04999496485279665,0.0,0.26718794517053057,0.6769799453272982,0.12600872271400856,0.26718794517053057,0.0772532325003834,0.24638707707100813,0.0,0.17384664545623815,0.038919350522805214,0.0,0.0,0.24238225736512442,0.07482265029716366,0.13476629298377935,0.0,0.0,0.04927741541420162,0.24664071315995825,0.0,0.3480916903149585,0.0,EBAY US Equity,EBAY
2020-11,A6213D,Ford Motor Co.,0.1421470588235294,0.4451741877290908,0.025392535773812626,0.026396681755693166,0.036188068010717764,0.6003544646958834,0.45511157320193474,0.036188068010717764,0.12425069217138518,0.041713485128964466,0.026908389138214747,0.009810781672164313,0.07906884250073455,0.025498170356880744,0.031122204347630352,0.049242559999416374,0.15201025382906497,0.12929076344232024,0.015240707055080247,0.034514291147788694,0.033370788103171574,0.3925104032372712,0.07212853828586617,0.01964404643306362,0.0,F US Equity,F
2020-11,A63820,Chipotle Mexican Grill Inc.,0.41899999999999993,0.0,0.609467990990989,0.0,0.0,0.4912370966645095,0.0,0.0,0.0,0.0,0.0,0.08830386391468222,0.0,0.0765004271323153,0.0700303754907587,0.0,0.0,0.0,0.0,0.0,0.6007206418116294,0.0,0.0,0.08840504563874756,0.0,CMG US Equity,CMG
2020-11,ACDF88,The Home Depot Inc.,0.451906976744186,0.0707260073563493,0.0,0.06709937672028662,0.22997178496751747,0.6520517533787101,0.07230478621960844,0.22997178496751747,0.26597103789670984,0.04241364697107492,0.09120015697082719,0.024938639690917096,0.11724418840557074,0.0432102629234293,0.07911147822347013,0.0417242479522327,0.20930236919945827,0.0773299482284015,0.5423782940189134,0.03509361434733581,0.0,0.0424573084798835,0.026192577685765477,0.0,0.03934917970937191,HD US Equity,HD
2020-11,B4C673,Yum! Brands Inc.,0.39842105263157895,0.3210137473285454,0.14648384003586862,0.0,0.1304755266692391,0.6139504391141564,0.3281795656468958,0.1304755266692391,0.0,0.0,0.0,0.22638479053742316,0.0,0.0,0.0,0.0,0.0,0.32905120481945643,0.0,0.0,0.1203178669786779,0.36132517423737004,0.029720953540956475,0.2266441903234946,0.0,YUM US Equity,YUM
2020-11,C9B932,Las Vegas Sands Corp.,-0.01599999999999998,0.11687297441981952,0.0,0.0,0.0,0.4585103673485315,0.11948186736595401,0.0,0.5493881860157844,0.0,0.0,0.0,0.33213105563493894,0.0,0.1307297572184483,0.0,0.5321030433185838,0.12778582305159045,0.0,0.11598265603344522,0.0,0.14031930016641453,0.0,0.0,0.0,LVS US Equity,LVS
2020-11,D64C6D,NIKE Inc.,0.2785714285714286,0.13550678726923374,0.04122264693294822,0.0,0.0,0.7708397713015172,0.13853163286091144,0.0,0.318490345694695,0.28441701126467667,0.0,0.04778093758855166,0.0,0.0,0.07578642320475908,0.2797940461930424,0.2467758667192978,0.03703988545306365,0.11133902938697339,0.10085588975593543,0.04063100160923952,0.08134565605011942,0.050183407563431065,0.047835686694970604,0.0,NKE US Equity,NKE
2020-11,D78CCD,VF Corp.,0.48578260869565215,0.06105913549211753,0.03714971382830633,0.0,0.4764938580043348,0.5988605745565528,0.06242212594113482,0.4764938580043348,0.2583202067784117,0.10984957502577931,0.0,0.0,0.11567906796717187,0.03730425902876639,0.068298475318852,0.10806406034710397,0.22239359940340714,0.033380222940384306,0.0,0.09089099611741613,0.0366165250085931,0.0,0.09045024367033745,0.0,0.0,VFC US Equity,VFC
2020-11,DC2B00,Dollar General Corp.,0.2657142857142857,0.0,0.23157074239462266,0.03438974151059945,0.0,0.29863721369560525,0.0,0.0,0.051118257480447224,0.032606734081989594,0.03505639669009705,0.0,0.025752830226057677,0.03321915594096353,0.030409633661366148,0.03207673838274913,0.04950994773248991,0.05944966392956248,0.2680516340022228,0.0,0.22824713857392714,0.0,0.0,0.0,0.8470233818865354,DG US Equity,DG
2020-11,ECF709,AutoZone Inc.,0.11999999999999998,0.06395364025756754,0.0,0.0,0.0,0.45161965818028116,0.06538124318951874,0.0,0.0,0.3835232924619608,0.0,0.0,0.18174424118054236,0.0,0.0,0.3772894361348516,0.0,0.20977566280043386,0.630569409152357,0.0,0.0,0.1535672397932006,0.0,0.0,0.0,AZO US Equity,AZO
2020-11,F6DCE4,Target Corp.,0.4277166666666667,0.04364884450310375,0.026556911904458264,0.13803551527904545,0.0,0.5308471720096453,0.05577899291395743,0.0,0.24621766962589034,0.02617575557633664,0.126640236638808,0.1231278672925172,0.11370500438211209,0.013333695183584226,0.036617979090653355,0.025750290154226467,0.21859845207167708,0.011931123400787953,0.7053259954666302,0.05414541881251964,0.02617575557633664,0.03930405218241916,0.03232971274007048,0.18490342740687438,0.0,TGT US Equity,TGT
2020-12,0157B1,Amazon.com Inc.,0.3404060773480663,0.40278397224525697,0.15516525194109315,0.06400843275917732,0.06581342892035041,0.6781285636510102,0.3310754601752535,0.06581342892035041,0.0,0.03155868710373605,0.04958943373608647,0.2312372166227582,0.0,0.017312305486168314,0.015848110909369714,0.031045726547901234,0.0,0.08188218172891762,0.026608811019190184,0.004017242539092871,0.1335175223619602,0.2162780393450913,0.1978892168887937,0.24865048586189437,0.0,AMZN US Equity,AMZN
2020-12,034B61,Booking Holdings Inc.,-0.007999999999999997,0.15902125281478538,0.0,0.0,0.0689428641118846,0.4575005912582352,0.1083806661691439,0.0689428641118846,0.5980126581397726,0.0,0.0,0.0,0.15063618379399712,0.12953933828837166,0.23716700262257812,0.0,0.4826647220775672,0.057956545769764604,0.0,0.21041314137601652,0.0,0.06364103425771162,0.07852229891526782,0.0,0.0,BKNG US Equity,BKNG
2020-12,067779,Carnival Corp.,0.22307692307692312,0.3434920985184245,0.0,0.0,0.07445963559111136,0.6288666953067912,0.35115968905700917,0.07445963559111136,0.0,0.20598861929969048,0.0,0.0,0.0,0.06995250377191059,0.06403624514661387,0.2026404433662529,0.0,0.18778259361837266,0.3763066300647135,0.0,0.0,0.2749342244778467,0.08480561169490605,0.0,0.0,CCL US Equity,CCL
2020-12,1BC12C,General Motors Co.,0.12703614457831325,0.4228088601466951,0.049470415448409695,0.051426719432264366,0.07402768724824951,0.5614207585920724,0.4322469963648901,0.07402768724824951,0.030577075253711433,0.048760394570575565,0.052423641402832885,0.0,0.007702201391737764,0.04967621556056269,0.04547483143654949,0.06715496813038542,0.029615043083241244,0.1333523190181166,0.0,0.024206998520792437,0.048760394570575565,0.41000895227149775,0.060224032309665325,0.0,0.30761406591063706,GM US Equity,GM
2020-12,385DD4,Marriott International Inc.,0.29772727272727273,0.19657023947086832,0.38271242903907166,0.04973084552917732,0.051133223019183695,0.6786338242708166,0.2009581718711628,0.051133223019183695,0.18480468700944602,0.18860978706020176,0.050694892489012794,0.0,0.07448209644242126,0.0,0.04397523004777915,0.18554408978045547,0.14319221108906674,0.0,0.0,0.0390145601823503,0.3772195741204035,0.0,0.0,0.16654054153378156,0.0,MAR US Equity,MAR
2020-12,3CBA2A,Starbucks Corp.,0.33675,0.0,0.13167971231639555,0.13688697697068264,0.0,0.6792647806844946,0.0,0.0,0.04069483181402041,0.31149549101401286,0.16744868518119133,0.09157752716998781,0.02050162009503751,0.05289100335778506,0.04841772737846628,0.30643238747978274,0.03941446941663221,0.0,0.4504978962641648,0.021477958576309946,0.23362161826050962,0.0,0.0,0.09168245997444191,0.0,SBUX US Equity,SBUX
2020-12,40B903,TJX Companies Inc.,0.10555555555555558,0.08019479438837046,0.0,0.10144350799763949,0.0,0.6292326317009718,0.08198493992402686,0.0,0.527763599496873,0.0,0.10341002001728314,0.0,0.22789855267104006,0.0,0.08970291081080915,0.0,0.43813613230115894,0.0,0.0,0.15916776824398027,0.0,0.0,0.11879694389805324,0.0,0.0,TJX US Equity,TJX
2020-12,64CEBB,Aptiv PLC,0.19375,0.0,0.0,0.0,0.0,0.5410892812949344,0.0,0.0,0.5672926282713431,0.0,0.0,0.0,0.16331196902961784,0.21065978840381497,0.2892647394740719,0.0,0.4709521427220712,0.09425023957815447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APTV US Equity,APTV
